DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-04-23,partner-ebay-us-null,HighEndMobile,17865,17190,0.9622,117292,602,0.0179,0.035,0.29,171.76,9.61
2014-05-29,partner-ebay-us-null,HighEndMobile,27330,26568,0.9721,182953,694,0.0334,0.0261,0.28,194.72,7.12
2014-05-31,partner-ebay-us-null,HighEndMobile,18257,17662,0.9674,120933,581,0.0507,0.0329,0.25,146.69,8.03
2014-05-11,partner-ebay-us-null,HighEndMobile,17179,16403,0.9548,112171,543,0.0321,0.0331,0.27,146.67,8.54
2014-06-04,partner-ebay-us-null,HighEndMobile,17811,17212,0.9664,117470,567,0.0581,0.0329,0.22,123.68,6.94
2014-04-22,partner-ebay-us-null,HighEndMobile,17974,17343,0.9649,118923,632,0.0567,0.0364,0.24,151.64,8.44
2014-04-25,partner-ebay-us-null,Tablet,357833,352741,0.9858,2445775,25760,0.0225,0.073,0.34,8655.61,24.19
2014-05-08,partner-ebay-us-null,Tablet,340716,334784,0.9826,2320647,25307,0.0201,0.0756,0.35,8869.03,26.03
2014-06-01,partner-ebay-us-null,Tablet,415571,409322,0.985,2836833,28914,0.0209,0.0706,0.36,10320.66,24.83
2014-05-27,partner-ebay-us-null,Tablet,347263,340921,0.9817,2362003,25494,0.0201,0.0748,0.36,9107.94,26.23
2014-06-03,partner-ebay-us-null,Tablet,327713,322721,0.9848,2235324,24275,0.0251,0.0752,0.36,8636.48,26.35
2014-04-26,partner-ebay-us-null,Tablet,435216,429381,0.9866,2978558,30976,0.0204,0.0721,0.33,10184.46,23.40
2014-04-19,partner-ebay-us-null,Tablet,425826,420025,0.9864,2914275,30377,0.0226,0.0723,0.32,9813.81,23.05
2014-05-29,partner-ebay-us-null,Tablet,382030,376397,0.9853,2607625,25604,0.021,0.068,0.35,9063.15,23.72
2014-04-30,partner-ebay-us-null,Tablet,370251,364754,0.9852,2530908,27566,0.0172,0.0756,0.33,9015.64,24.35
2014-05-07,partner-ebay-us-null,Tablet,357266,351124,0.9828,2433540,25804,0.0201,0.0735,0.34,8849.26,24.77
2014-06-04,partner-ebay-us-null,Tablet,321765,317006,0.9852,2196538,23644,0.022,0.0746,0.35,8375.35,26.03
2014-05-11,partner-ebay-us-null,Tablet,427861,420631,0.9831,2916793,31579,0.0213,0.0751,0.34,10762.14,25.15
2014-06-11,partner-ebay-us-null,Tablet,259662,255876,0.9854,1771180,19132,0.02,0.0748,0.35,6683.21,25.74
2014-05-21,partner-ebay-us-null,Tablet,106755,104497,0.9788,723350,7910,0.0227,0.0757,0.37,2894.25,27.11
2014-05-16,partner-ebay-us-null,Tablet,329801,323788,0.9818,2245095,25649,0.0208,0.0792,0.35,9054.29,27.45
2014-05-15,partner-ebay-us-null,Tablet,341305,334879,0.9812,2274330,25954,0.0198,0.0775,0.35,8992.49,26.35
2014-05-06,partner-ebay-us-null,Tablet,364273,357803,0.9822,2479455,26671,0.0214,0.0745,0.34,9151.12,25.12
2014-04-21,partner-ebay-us-null,Tablet,405592,399693,0.9855,2770364,29605,0.0218,0.0741,0.33,9775.22,24.10
2014-06-09,partner-ebay-us-null,Tablet,298256,294056,0.9859,2036580,21933,0.0218,0.0746,0.36,7853.24,26.33
2014-05-12,partner-ebay-us-null,Tablet,365795,359110,0.9817,2489903,28429,0.0216,0.0792,0.36,10169.20,27.80
2014-05-05,partner-ebay-us-null,Tablet,377364,371153,0.9835,2573396,27380,0.0195,0.0738,0.34,9444.05,25.03
2014-04-24,partner-ebay-us-null,Tablet,363330,357936,0.9852,2481893,26426,0.0221,0.0738,0.34,8917.85,24.54
2014-05-20,partner-ebay-us-null,Tablet,331851,325989,0.9823,2261016,25372,0.0185,0.0778,0.35,8993.41,27.10
2014-06-06,partner-ebay-us-null,Tablet,263993,260151,0.9854,1800890,18895,0.0929,0.0726,0.37,6904.24,26.15
2014-05-28,partner-ebay-us-null,Tablet,337756,331774,0.9823,2297071,25105,0.0219,0.0757,0.34,8626.10,25.54
2014-05-25,partner-ebay-us-null,Tablet,108547,106978,0.9855,742131,7467,0.02,0.0698,0.33,2443.93,22.51
2014-05-09,partner-ebay-us-null,Tablet,326101,320423,0.9826,2221436,24412,0.0204,0.0762,0.35,8497.15,26.06
2014-04-29,partner-ebay-us-null,Tablet,213867,211194,0.9875,1467424,16200,0.0175,0.0767,0.33,5357.14,25.05
2014-04-16,partner-ebay-us-null,Tablet,371266,365820,0.9853,2534359,27155,0.0215,0.0742,0.33,8835.67,23.80
2014-05-04,partner-ebay-us-null,Tablet,486944,479979,0.9857,3330589,34061,0.0191,0.071,0.34,11473.94,23.56
2014-05-19,partner-ebay-us-null,Tablet,356076,349930,0.9827,2426774,27400,0.0221,0.0783,0.35,9582.18,26.91
2014-05-14,partner-ebay-us-null,Tablet,348167,341908,0.982,2337800,26952,0.0207,0.0788,0.35,9488.61,27.25
2014-04-20,partner-ebay-us-null,Tablet,454267,448207,0.9867,3107943,31730,0.0219,0.0708,0.33,10590.92,23.31
2014-05-02,partner-ebay-us-null,Tablet,350093,344546,0.9842,2388411,24836,0.0205,0.0721,0.33,8317.10,23.76
2014-04-27,partner-ebay-us-null,Tablet,509862,502978,0.9865,3490041,36541,0.0192,0.0726,0.33,11968.29,23.47
2014-06-08,partner-ebay-us-null,Tablet,354803,349980,0.9864,2425906,25361,0.0239,0.0725,0.36,9081.38,25.60
2014-05-31,partner-ebay-us-null,Tablet,364306,358554,0.9842,2483991,25344,0.02,0.0707,0.36,9018.73,24.76
2014-05-18,partner-ebay-us-null,Tablet,445383,437593,0.9825,3037036,33890,0.0206,0.0774,0.34,11667.44,26.20
2014-04-23,partner-ebay-us-null,Tablet,372821,367475,0.9857,2547946,27238,0.0229,0.0741,0.33,8970.96,24.06
2014-06-07,partner-ebay-us-null,Tablet,300316,296399,0.987,2053228,21271,0.0205,0.0718,0.36,7665.60,25.53
2014-04-17,partner-ebay-us-null,Tablet,360598,355342,0.9854,2461944,26077,0.0215,0.0734,0.33,8505.13,23.59
2014-06-02,partner-ebay-us-null,Tablet,338888,333615,0.9844,2311405,24894,0.0208,0.0746,0.35,8793.81,25.95
2014-05-13,partner-ebay-us-null,Tablet,351953,345554,0.9818,2374215,26543,0.0232,0.0768,0.34,9106.00,25.87
2014-06-05,partner-ebay-us-null,Tablet,306211,301599,0.9849,2089624,22243,0.0231,0.0738,0.36,8036.70,26.25
2014-04-18,partner-ebay-us-null,Tablet,391066,385750,0.9864,2674426,28140,0.0198,0.0729,0.33,9338.91,23.88
2014-05-10,partner-ebay-us-null,Tablet,398710,392013,0.9832,2717542,28787,0.0209,0.0734,0.35,9932.91,24.91
2014-05-17,partner-ebay-us-null,Tablet,393295,386489,0.9827,2680509,29501,0.0227,0.0763,0.35,10181.83,25.89
2014-04-22,partner-ebay-us-null,Tablet,379970,374438,0.9854,2595582,28107,0.0212,0.0751,0.33,9355.52,24.62
2014-04-15,partner-ebay-us-null,Tablet,396277,390545,0.9855,2705868,29431,0.0211,0.0754,0.32,9541.47,24.08
2014-04-28,partner-ebay-us-null,Tablet,182168,179138,0.9834,1240146,13575,0.021,0.0758,0.34,4553.25,24.99
2014-05-30,partner-ebay-us-null,Tablet,337727,332645,0.985,2303664,23643,0.0208,0.0711,0.36,8520.76,25.23
2014-05-03,partner-ebay-us-null,Tablet,428323,422303,0.9859,2928992,29509,0.0204,0.0699,0.34,9893.94,23.10
2014-06-10,partner-ebay-us-null,Tablet,284843,280768,0.9857,1944731,20255,0.0223,0.0721,0.35,7065.69,24.81
2014-05-01,partner-ebay-us-null,Tablet,369340,363701,0.9847,2522461,26809,0.0172,0.0737,0.34,9002.55,24.37
2014-05-26,partner-ebay-us-null,Tablet,414677,407587,0.9829,2825184,29561,0.0208,0.0725,0.36,10548.93,25.44
2014-05-11,partner-ebay-us-null,unknown,2626,0,0,0,0,,,,0.00,0.00
2014-05-28,partner-ebay-us-null,unknown,2425,0,0,0,0,,,,0.00,0.00
2014-05-31,partner-ebay-us-null,unknown,2311,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-us-null,unknown,1925,0,0,0,0,,,,0.00,0.00
2014-06-10,partner-ebay-us-null,unknown,2164,0,0,0,0,,,,0.00,0.00
2014-06-02,partner-ebay-us-null,unknown,2350,0,0,0,0,,,,0.00,0.00
2014-05-04,partner-ebay-us-null,unknown,2267,0,0,0,0,,,,0.00,0.00
2014-05-06,partner-ebay-us-null,unknown,2510,0,0,0,0,,,,0.00,0.00
2014-05-05,partner-ebay-us-null,unknown,2352,0,0,0,0,,,,0.00,0.00
2014-05-27,partner-ebay-us-null,unknown,2515,0,0,0,0,,,,0.00,0.00
2014-06-01,partner-ebay-us-null,unknown,2338,0,0,0,0,,,,0.00,0.00
2014-06-05,partner-ebay-us-null,unknown,2387,0,0,0,0,,,,0.00,0.00
2014-05-30,partner-ebay-us-null,unknown,2812,0,0,0,0,,,,0.00,0.00
2014-05-17,partner-ebay-us-null,unknown,2457,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-us-null,unknown,2650,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-us-null,unknown,1602,0,0,0,0,,,,0.00,0.00
2014-06-07,partner-ebay-us-null,unknown,2599,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-us-null,unknown,1981,0,0,0,0,,,,0.00,0.00
2014-04-17,partner-ebay-us-null,unknown,2445,0,0,0,0,,,,0.00,0.00
2014-05-26,partner-ebay-us-null,unknown,2575,0,0,0,0,,,,0.00,0.00
2014-05-09,partner-ebay-us-null,unknown,2619,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-us-null,unknown,2258,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-us-null,unknown,2281,0,0,0,0,,,,0.00,0.00
2014-05-02,partner-ebay-us-null,unknown,2464,0,0,0,0,,,,0.00,0.00
2014-04-30,partner-ebay-us-null,unknown,2518,0,0,0,0,,,,0.00,0.00
2014-06-06,partner-ebay-us-null,unknown,2334,0,0,0,0,,,,0.00,0.00
2014-04-16,partner-ebay-us-null,unknown,2331,0,0,0,0,,,,0.00,0.00
2014-06-11,partner-ebay-us-null,unknown,2560,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-us-null,unknown,2341,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-us-null,unknown,2198,0,0,0,0,,,,0.00,0.00
2014-06-09,partner-ebay-us-null,unknown,2339,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-us-null,unknown,783,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-us-null,unknown,2364,0,0,0,0,,,,0.00,0.00
2014-05-25,partner-ebay-us-null,unknown,430,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-us-null,unknown,2463,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-us-null,unknown,1273,0,0,0,0,,,,0.00,0.00
2014-05-07,partner-ebay-us-null,unknown,2593,0,0,0,0,,,,0.00,0.00
2014-05-01,partner-ebay-us-null,unknown,2570,0,0,0,0,,,,0.00,0.00
2014-05-03,partner-ebay-us-null,unknown,2271,0,0,0,0,,,,0.00,0.00
2014-05-10,partner-ebay-us-null,unknown,2606,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-us-null,unknown,2460,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-us-null,unknown,2500,0,0,0,0,,,,0.00,0.00
2014-05-08,partner-ebay-us-null,unknown,2562,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-us-null,unknown,1866,0,0,0,0,,,,0.00,0.00
2014-05-29,partner-ebay-us-null,unknown,2434,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-us-null,unknown,2631,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-us-null,unknown,2377,0,0,0,0,,,,0.00,0.00
2014-04-18,partner-ebay-us-null,unknown,2579,0,0,0,0,,,,0.00,0.00
2014-04-15,partner-ebay-us-null,unknown,2234,0,0,0,0,,,,0.00,0.00
2014-06-04,partner-ebay-us-null,unknown,2094,0,0,0,0,,,,0.00,0.00
2014-06-03,partner-ebay-us-null,unknown,1983,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-us-null,unknown,2443,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-us-null,unknown,1973,0,0,0,0,,,,0.00,0.00
2014-06-08,partner-ebay-us-null,unknown,2240,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-us-null,unknown,1928,0,0,0,0,,,,0.00,0.00
2014-05-10,partner-ebay-us-vip-01,Desktop,20840863,20395033,0.9786,136223040,26964,0.0397,0.0013,0.38,10252.15,0.49
2014-06-05,partner-ebay-us-vip-01,Desktop,27929729,27419970,0.9817,184529377,46650,0.0383,0.0017,0.47,22036.85,0.79
2014-05-08,partner-ebay-us-vip-01,Desktop,22801088,22308331,0.9784,148919864,28252,0.037,0.0013,0.41,11468.00,0.50
2014-05-06,partner-ebay-us-vip-01,Desktop,18525443,18117268,0.978,120831575,22505,0.0359,0.0012,0.40,8933.23,0.48
2014-05-04,partner-ebay-us-vip-01,Desktop,18138190,17672618,0.9743,117247745,22774,0.0355,0.0013,0.37,8337.73,0.46
2014-06-01,partner-ebay-us-vip-01,Desktop,48995803,48009826,0.9799,321983167,65463,0.0389,0.0014,0.41,26948.38,0.55
2014-04-24,partner-ebay-us-vip-01,Desktop,8176635,7943716,0.9715,52430712,9703,0.0413,0.0012,0.39,3739.81,0.46
2014-04-26,partner-ebay-us-vip-01,Desktop,8559369,8323330,0.9724,54950781,11253,0.0409,0.0014,0.36,4081.95,0.48
2014-05-03,partner-ebay-us-vip-01,Desktop,16285304,15858740,0.9738,105170405,20711,0.0453,0.0013,0.38,7891.16,0.48
2014-06-10,partner-ebay-us-vip-01,Desktop,38086106,37273050,0.9787,249540463,51874,0.0372,0.0014,0.46,23624.36,0.62
2014-05-07,partner-ebay-us-vip-01,Desktop,18284087,17884797,0.9782,119325898,22454,0.0462,0.0013,0.40,8997.40,0.49
2014-04-27,partner-ebay-us-vip-01,Desktop,9678412,9407767,0.972,62105880,12561,0.0406,0.0013,0.35,4430.72,0.46
2014-05-01,partner-ebay-us-vip-01,Desktop,16760246,16341836,0.975,108511659,20691,0.0482,0.0013,0.38,7808.52,0.47
2014-05-13,partner-ebay-us-vip-01,Desktop,23918218,23415421,0.979,156530705,29194,0.0418,0.0012,0.40,11717.47,0.49
2014-06-06,partner-ebay-us-vip-01,Desktop,24110173,23606763,0.9791,158358610,32683,0.0342,0.0014,0.44,14521.14,0.60
2014-05-26,partner-ebay-us-vip-01,Desktop,25994593,25443505,0.9788,171175226,36475,0.0421,0.0014,0.42,15330.89,0.59
2014-05-31,partner-ebay-us-vip-01,Desktop,27588964,27080859,0.9816,182160628,39410,0.028,0.0015,0.40,15843.72,0.57
2014-04-15,partner-ebay-us-vip-01,Desktop,10885308,10578691,0.9718,69777836,13046,0.0384,0.0012,0.38,4968.78,0.46
2014-05-09,partner-ebay-us-vip-01,Desktop,21348019,20890362,0.9786,139616456,26786,0.0352,0.0013,0.40,10653.48,0.50
2014-05-19,partner-ebay-us-vip-01,Desktop,35519016,34823164,0.9804,233402825,45153,0.0383,0.0013,0.41,18519.62,0.52
2014-06-09,partner-ebay-us-vip-01,Desktop,38748480,37905453,0.9782,253695583,53186,0.0323,0.0014,0.46,24315.17,0.63
2014-06-08,partner-ebay-us-vip-01,Desktop,36120130,35291765,0.9771,235560061,50617,0.05,0.0014,0.42,21437.18,0.59
2014-04-16,partner-ebay-us-vip-01,Desktop,10289954,9978534,0.9697,65488042,12682,0.0413,0.0013,0.36,4517.95,0.44
2014-06-11,partner-ebay-us-vip-01,Desktop,32039786,31409630,0.9803,210867942,46119,0.0327,0.0015,0.47,21475.87,0.67
2014-04-30,partner-ebay-us-vip-01,Desktop,17298571,16838500,0.9734,111512732,21168,0.0297,0.0013,0.37,7803.53,0.45
2014-05-11,partner-ebay-us-vip-01,Desktop,22447415,21965594,0.9785,146734078,28077,0.0383,0.0013,0.38,10782.95,0.48
2014-04-28,partner-ebay-us-vip-01,Desktop,9679478,9406907,0.9718,62104256,12227,0.0403,0.0013,0.37,4548.87,0.47
2014-05-15,partner-ebay-us-vip-01,Desktop,37849362,37089542,0.9799,248508017,48030,0.0397,0.0013,0.42,20027.58,0.53
2014-05-29,partner-ebay-us-vip-01,Desktop,17529038,17210644,0.9818,115844650,24070,0.036,0.0014,0.44,10627.73,0.61
2014-04-17,partner-ebay-us-vip-01,Desktop,16123186,15650978,0.9707,103067936,19340,0.0415,0.0012,0.37,7155.82,0.44
2014-06-04,partner-ebay-us-vip-01,Desktop,43982379,43141938,0.9809,289574947,58004,0.0364,0.0013,0.45,26001.70,0.59
2014-05-12,partner-ebay-us-vip-01,Desktop,23999611,23493466,0.9789,157135619,30350,0.0349,0.0013,0.40,12214.99,0.51
2014-05-21,partner-ebay-us-vip-01,Desktop,10654152,10470614,0.9828,70625629,13358,0.0457,0.0013,0.47,6211.65,0.58
2014-06-07,partner-ebay-us-vip-01,Desktop,31524689,30832011,0.978,206209685,45524,0.0372,0.0015,0.43,19800.48,0.63
2014-04-25,partner-ebay-us-vip-01,Desktop,7166428,6961248,0.9714,45890624,8740,0.042,0.0013,0.38,3348.89,0.47
2014-06-03,partner-ebay-us-vip-01,Desktop,44473126,43645391,0.9814,293052303,58797,0.0383,0.0013,0.45,26240.83,0.59
2014-05-16,partner-ebay-us-vip-01,Desktop,34993673,34311639,0.9805,229985005,44708,0.0366,0.0013,0.41,18397.81,0.53
2014-05-05,partner-ebay-us-vip-01,Desktop,18274886,17840608,0.9762,118691124,23118,0.0407,0.0013,0.39,8931.19,0.49
2014-04-29,partner-ebay-us-vip-01,Desktop,12682002,12328233,0.9721,81536796,16353,0.039,0.0013,0.37,5978.40,0.47
2014-05-02,partner-ebay-us-vip-01,Desktop,16258136,15843512,0.9745,105137243,19802,0.0404,0.0012,0.39,7679.72,0.47
2014-05-25,partner-ebay-us-vip-01,Desktop,6198343,6056693,0.9771,40583105,8846,0.0317,0.0015,0.39,3439.57,0.55
2014-04-19,partner-ebay-us-vip-01,Desktop,14837314,14407524,0.971,94922462,18948,0.042,0.0013,0.35,6701.31,0.45
2014-05-20,partner-ebay-us-vip-01,Desktop,25820517,25400067,0.9837,171372320,35176,0.0346,0.0014,0.43,15173.67,0.59
2014-05-28,partner-ebay-us-vip-01,Desktop,25279434,24810199,0.9814,167027928,35273,0.0408,0.0014,0.44,15364.48,0.61
2014-05-18,partner-ebay-us-vip-01,Desktop,36295099,35549627,0.9795,237757544,46478,0.0401,0.0013,0.39,17902.21,0.49
2014-04-23,partner-ebay-us-vip-01,Desktop,9517481,9237629,0.9706,60963352,11689,0.0443,0.0013,0.37,4306.75,0.45
2014-05-14,partner-ebay-us-vip-01,Desktop,29453459,28841698,0.9792,192961200,36533,0.0428,0.0013,0.40,14638.66,0.50
2014-04-22,partner-ebay-us-vip-01,Desktop,14747030,14326420,0.9715,94572825,18298,0.0352,0.0013,0.38,6963.50,0.47
2014-04-18,partner-ebay-us-vip-01,Desktop,15831154,15366077,0.9706,101255535,19288,0.0393,0.0013,0.38,7263.70,0.46
2014-04-20,partner-ebay-us-vip-01,Desktop,16089164,15621486,0.9709,102950768,19714,0.039,0.0013,0.36,7145.03,0.44
2014-06-02,partner-ebay-us-vip-01,Desktop,43334116,42482479,0.9803,285255624,55367,0.038,0.0013,0.43,23814.77,0.55
2014-05-17,partner-ebay-us-vip-01,Desktop,32548904,31928180,0.9809,213958787,43832,0.0398,0.0014,0.38,16757.25,0.51
2014-04-21,partner-ebay-us-vip-01,Desktop,16688235,16201091,0.9708,106812350,20420,0.0367,0.0013,0.37,7540.62,0.45
2014-05-27,partner-ebay-us-vip-01,Desktop,26268761,25728092,0.9794,173252191,35683,0.0359,0.0014,0.44,15653.22,0.60
2014-04-25,partner-ebay-us-vip-01,HighEndMobile,29470,28111,0.9539,179390,43,0.0227,0.0015,0.33,14.04,0.48
2014-06-05,partner-ebay-us-vip-01,HighEndMobile,124854,121779,0.9754,806308,205,0.0144,0.0017,0.46,95.26,0.76
2014-05-16,partner-ebay-us-vip-01,HighEndMobile,101988,98816,0.9689,645694,125,0.0385,0.0013,0.30,37.80,0.37
2014-05-18,partner-ebay-us-vip-01,HighEndMobile,122200,118424,0.9691,771265,135,0.0493,0.0011,0.27,36.13,0.30
2014-05-08,partner-ebay-us-vip-01,HighEndMobile,102785,99539,0.9684,651008,138,0.0738,0.0014,0.33,45.49,0.44
2014-04-28,partner-ebay-us-vip-01,HighEndMobile,41385,39674,0.9587,253030,51,0,0.0013,0.28,14.24,0.34
2014-05-31,partner-ebay-us-vip-01,HighEndMobile,153857,149449,0.9714,979905,207,0.019,0.0014,0.35,72.50,0.47
2014-05-07,partner-ebay-us-vip-01,HighEndMobile,82114,79440,0.9674,516268,103,0.019,0.0013,0.36,37.31,0.45
2014-04-23,partner-ebay-us-vip-01,HighEndMobile,40290,38477,0.955,244988,42,0,0.0011,0.41,17.13,0.43
2014-05-09,partner-ebay-us-vip-01,HighEndMobile,100038,96912,0.9688,633782,151,0.0195,0.0016,0.38,57.25,0.57
2014-05-01,partner-ebay-us-vip-01,HighEndMobile,78321,75429,0.9631,487169,90,0,0.0012,0.29,26.52,0.34
2014-05-21,partner-ebay-us-vip-01,HighEndMobile,49732,48566,0.9766,321378,54,0,0.0011,0.41,22.10,0.44
2014-04-21,partner-ebay-us-vip-01,HighEndMobile,72780,69445,0.9542,442950,86,0.0652,0.0012,0.41,34.95,0.48
2014-04-15,partner-ebay-us-vip-01,HighEndMobile,47121,43859,0.9308,272964,61,0.0161,0.0014,0.23,13.83,0.29
2014-04-16,partner-ebay-us-vip-01,HighEndMobile,47296,44439,0.9396,276785,58,0,0.0013,0.22,12.76,0.27
2014-04-27,partner-ebay-us-vip-01,HighEndMobile,44576,42419,0.9516,270770,48,0,0.0011,0.18,8.54,0.19
2014-06-07,partner-ebay-us-vip-01,HighEndMobile,169411,164520,0.9711,1077748,202,0.0242,0.0012,0.47,95.26,0.56
2014-05-05,partner-ebay-us-vip-01,HighEndMobile,80519,77626,0.9641,502435,72,0.1724,0.0009,0.34,24.81,0.31
2014-06-03,partner-ebay-us-vip-01,HighEndMobile,212849,207337,0.9741,1365792,303,0.0194,0.0015,0.46,138.21,0.65
2014-05-28,partner-ebay-us-vip-01,HighEndMobile,119557,116502,0.9744,770742,168,0.0233,0.0014,0.34,57.27,0.48
2014-04-24,partner-ebay-us-vip-01,HighEndMobile,34452,32811,0.9524,209683,34,0,0.001,0.24,8.10,0.23
2014-05-19,partner-ebay-us-vip-01,HighEndMobile,116791,113897,0.9752,748079,153,0.0192,0.0013,0.24,36.56,0.31
2014-04-19,partner-ebay-us-vip-01,HighEndMobile,73878,70396,0.9529,449879,76,0.05,0.0011,0.23,17.23,0.23
2014-05-25,partner-ebay-us-vip-01,HighEndMobile,38857,37421,0.963,244450,63,0.0156,0.0017,0.24,15.43,0.40
2014-06-11,partner-ebay-us-vip-01,HighEndMobile,109169,106511,0.9757,701459,186,0.0106,0.0017,0.41,76.75,0.70
2014-05-04,partner-ebay-us-vip-01,HighEndMobile,90764,86989,0.9584,561484,138,0.0143,0.0016,0.27,37.28,0.41
2014-06-06,partner-ebay-us-vip-01,HighEndMobile,115940,112635,0.9715,739888,138,0.0072,0.0012,0.41,56.72,0.49
2014-04-29,partner-ebay-us-vip-01,HighEndMobile,56143,53847,0.9591,345684,59,0,0.0011,0.20,11.62,0.21
2014-05-20,partner-ebay-us-vip-01,HighEndMobile,125247,122535,0.9783,810630,209,0.0457,0.0017,0.41,85.75,0.68
2014-05-02,partner-ebay-us-vip-01,HighEndMobile,75734,72745,0.9605,469701,83,0.0235,0.0011,0.21,17.38,0.23
2014-06-08,partner-ebay-us-vip-01,HighEndMobile,189153,183157,0.9683,1195802,274,0.0318,0.0015,0.35,95.43,0.50
2014-05-15,partner-ebay-us-vip-01,HighEndMobile,109654,105987,0.9666,692591,131,0.0438,0.0012,0.29,37.74,0.34
2014-04-20,partner-ebay-us-vip-01,HighEndMobile,82809,78780,0.9513,501737,121,0.0397,0.0015,0.28,34.41,0.42
2014-06-10,partner-ebay-us-vip-01,HighEndMobile,145653,141800,0.9735,933451,232,0.0373,0.0016,0.45,103.52,0.71
2014-06-01,partner-ebay-us-vip-01,HighEndMobile,263829,255920,0.97,1676985,401,0.0123,0.0016,0.37,148.01,0.56
2014-05-29,partner-ebay-us-vip-01,HighEndMobile,79529,77509,0.9746,512605,125,0.031,0.0016,0.40,49.93,0.63
2014-04-26,partner-ebay-us-vip-01,HighEndMobile,39424,37665,0.9554,240193,26,0,0.0007,0.12,3.03,0.08
2014-04-18,partner-ebay-us-vip-01,HighEndMobile,72434,69007,0.9527,442676,103,0,0.0015,0.30,31.16,0.43
2014-05-10,partner-ebay-us-vip-01,HighEndMobile,112493,109046,0.9694,712251,131,0.0224,0.0012,0.35,45.70,0.41
2014-05-12,partner-ebay-us-vip-01,HighEndMobile,110995,107523,0.9687,704701,152,0.0194,0.0014,0.41,62.97,0.57
2014-05-26,partner-ebay-us-vip-01,HighEndMobile,132630,128174,0.9664,842948,185,0.0107,0.0014,0.43,80.39,0.61
2014-05-06,partner-ebay-us-vip-01,HighEndMobile,83671,80935,0.9673,528868,98,0,0.0012,0.28,27.54,0.33
2014-05-13,partner-ebay-us-vip-01,HighEndMobile,110180,106496,0.9666,695114,139,0.0211,0.0013,0.40,56.09,0.51
2014-05-03,partner-ebay-us-vip-01,HighEndMobile,80795,77776,0.9626,501172,89,0.043,0.0011,0.27,24.01,0.30
2014-06-04,partner-ebay-us-vip-01,HighEndMobile,206891,201368,0.9733,1324915,296,0.0358,0.0015,0.50,146.59,0.71
2014-04-17,partner-ebay-us-vip-01,HighEndMobile,72680,68897,0.9479,437244,66,0.0833,0.001,0.27,17.79,0.24
2014-05-27,partner-ebay-us-vip-01,HighEndMobile,123009,119384,0.9705,787405,174,0.0333,0.0015,0.39,67.12,0.55
2014-05-14,partner-ebay-us-vip-01,HighEndMobile,111686,108197,0.9688,708064,141,0.0208,0.0013,0.44,61.45,0.55
2014-06-02,partner-ebay-us-vip-01,HighEndMobile,206590,201374,0.9748,1327749,272,0.0389,0.0014,0.39,105.30,0.51
2014-05-11,partner-ebay-us-vip-01,HighEndMobile,122065,118257,0.9688,771008,170,0.0173,0.0014,0.34,57.63,0.47
2014-05-17,partner-ebay-us-vip-01,HighEndMobile,106086,103292,0.9737,675173,140,0.021,0.0014,0.29,39.90,0.38
2014-06-09,partner-ebay-us-vip-01,HighEndMobile,158614,153960,0.9707,1010138,263,0.0401,0.0017,0.39,102.49,0.65
2014-04-22,partner-ebay-us-vip-01,HighEndMobile,59943,57031,0.9514,363363,55,0,0.001,0.34,18.73,0.31
2014-04-30,partner-ebay-us-vip-01,HighEndMobile,75153,72313,0.9622,464468,83,0.0349,0.0011,0.22,18.32,0.24
2014-04-18,partner-ebay-us-vip-01,Tablet,526106,517095,0.9829,3481217,1300,0.037,0.0025,0.42,540.92,1.03
2014-06-01,partner-ebay-us-vip-01,Tablet,6247441,6178396,0.9889,42121846,16872,0.0307,0.0027,0.43,7216.46,1.16
2014-05-25,partner-ebay-us-vip-01,Tablet,870630,859895,0.9877,5867793,2351,0.0301,0.0027,0.40,943.42,1.08
